Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.135643,0.0,0.752178,0.0,92.17230363025773
2,0.0,5.135643,0.0,0.752178,0.0,91.17230363025773
3,0.0,5.135643,0.0,0.752178,0.0,90.17230363025773
4,0.0,5.135643,0.0,0.752178,0.0,89.17230363025773
5,0.0,5.135643,0.0,0.752178,0.0,88.17230363025773
6,0.0,5.135643,0.0,0.752178,0.0,87.17230363025773
7,0.0,5.135643,0.0,0.752178,0.0,86.17230363025773
8,0.0,5.135643,0.0,0.752178,0.0,85.17230363025773
9,0.0,5.135643,0.0,0.752178,0.0,84.17230363025773
10,0.0,5.135643,0.0,0.752178,0.0,83.17230363025773
11,0.0,5.135643,0.0,0.752178,0.0,82.17230363025773
12,0.0,5.135643,0.0,0.752178,0.0,81.17230363025773
13,0.0,5.135643,0.0,0.752178,0.0,80.17230363025773
14,0.0,5.135643,0.0,0.752178,0.0,79.17230363025773
15,0.0,5.135643,0.0,0.752178,0.0,78.17230363025773
16,0.0,5.135643,0.0,0.752178,0.0,77.17230363025773
17,0.0,5.135643,0.0,0.752178,0.0,76.17230363025773
18,0.0,5.135643,0.0,0.752178,0.0,75.17230363025773
19,0.0,5.135643,0.0,0.752178,0.0,74.17230363025773
20,0.0,5.135643,0.0,0.752178,0.0,73.17230363025773
21,0.0,5.135643,0.0,0.752178,0.0,72.17230363025773
22,0.0,5.135643,0.0,0.752178,0.0,71.17230363025773
23,0.0,5.135643,0.0,0.752178,0.0,70.17230363025773
24,0.0,5.135643,0.0,0.752178,0.0,69.17230363025773
25,0.0,5.135643,0.0,0.752178,0.0,68.17230363025773
26,0.0,5.135643,0.0,0.752178,0.0,67.17230363025773
27,0.0,5.135643,0.0,0.752178,0.0,66.17230363025773
28,0.0,5.135643,0.0,0.752178,0.0,65.17230363025773
29,0.0,5.135643,0.0,0.752178,0.0,64.17230363025773
30,0.0,5.135643,0.752178,0.752178,0.0,63.17230363025773
31,0.752178,5.135643,0.0,0.752178,0.0,63.17230363025773
32,0.752178,5.135643,0.0,0.752178,0.0,62.17230363025773
33,0.752178,5.135643,0.0,0.752178,0.0,61.17230363025773
34,0.752178,5.135643,0.0,0.752178,0.0,60.17230363025773
35,0.752178,5.135643,0.1446719999999999,0.752178,0.0,59.17230363025773
36,0.8968499999999999,5.135643,0.0,0.752178,0.0,58.36464108229701
37,0.8968499999999999,5.135643,0.0,0.752178,0.0,57.36464108229701
38,0.8968499999999999,5.135643,0.0,0.752178,0.0,56.36464108229701
39,0.8968499999999999,5.135643,0.0,0.752178,0.0,55.36464108229701
40,0.8968499999999999,5.135643,0.0,0.752178,0.0,54.36464108229701
41,0.8968499999999999,5.135643,0.752178,0.752178,0.0,53.36464108229701
42,1.649028,5.135643,0.0,0.752178,0.0,53.36464108229701
43,1.649028,5.135643,0.0,0.752178,0.0,52.36464108229701
44,1.649028,5.135643,0.0,0.752178,0.0,51.36464108229701
45,1.649028,5.135643,0.0,0.752178,0.0,50.36464108229701
46,1.649028,5.135643,0.0,0.752178,0.0,49.36464108229701
47,1.649028,5.135643,0.0,0.752178,0.0,48.36464108229701
48,1.649028,5.135643,0.0,0.752178,0.0,47.36464108229701
49,1.649028,5.135643,0.0,0.752178,0.0,46.36464108229701
50,1.649028,5.135643,0.0,0.752178,0.0,45.36464108229701
51,1.649028,5.135643,0.0,0.752178,0.0,44.36464108229701
52,1.649028,5.135643,0.0,0.752178,0.0,43.36464108229701
