Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.588569,0.664873,0.664873,0.0,90.59453158723545
2,0.664873,5.588569,0.0,0.664873,0.0,90.59453158723545
3,0.664873,5.588569,0.0,0.664873,0.0,89.59453158723545
4,0.664873,5.588569,0.0,0.664873,0.0,88.59453158723545
5,0.664873,5.588569,0.0,0.664873,0.0,87.59453158723545
6,0.664873,5.588569,0.664873,0.664873,0.0,86.59453158723545
7,1.329746,5.588569,0.0,0.664873,0.0,86.59453158723545
8,1.329746,5.588569,0.0,0.664873,0.0,85.59453158723545
9,1.329746,5.588569,0.0,0.664873,0.0,84.59453158723545
10,1.329746,5.588569,0.0,0.664873,0.0,83.59453158723545
11,1.329746,5.588569,0.0,0.664873,0.0,82.59453158723545
12,1.329746,5.588569,0.0,0.664873,0.0,81.59453158723545
13,1.329746,5.588569,0.0,0.664873,0.0,80.59453158723545
14,1.329746,5.588569,0.0,0.664873,0.0,79.59453158723545
15,1.329746,5.588569,0.0,0.664873,0.0,78.59453158723545
16,1.329746,5.588569,0.0,0.664873,0.0,77.59453158723545
17,1.329746,5.588569,0.0,0.664873,0.0,76.59453158723545
18,1.329746,5.588569,0.0,0.664873,0.0,75.59453158723545
19,1.329746,5.588569,0.0,0.664873,0.0,74.59453158723545
20,1.329746,5.588569,0.0,0.664873,0.0,73.59453158723545
21,1.329746,5.588569,0.0,0.664873,0.0,72.59453158723545
22,1.329746,5.588569,0.0,0.664873,0.0,71.59453158723545
23,1.329746,5.588569,0.0,0.664873,0.0,70.59453158723545
24,1.329746,5.588569,0.0,0.664873,0.0,69.59453158723545
25,1.329746,5.588569,0.0,0.664873,0.0,68.59453158723545
26,1.329746,5.588569,0.0,0.664873,0.0,67.59453158723545
27,1.329746,5.588569,0.0,0.664873,0.0,66.59453158723545
28,1.329746,5.588569,0.0,0.664873,0.0,65.59453158723545
29,1.329746,5.588569,0.0,0.664873,0.0,64.59453158723545
30,1.329746,5.588569,0.0,0.664873,0.0,63.59453158723546
31,1.329746,5.588569,0.664873,0.664873,0.0,62.59453158723546
32,1.9946190000000001,5.588569,0.0,0.664873,0.0,62.59453158723546
33,1.9946190000000001,5.588569,0.0,0.664873,0.0,61.59453158723546
34,1.9946190000000001,5.588569,0.0,0.664873,0.0,60.59453158723546
35,1.9946190000000001,5.588569,0.0,0.664873,0.0,59.59453158723546
36,1.9946190000000001,5.588569,0.0,0.664873,0.0,58.59453158723546
37,1.9946190000000001,5.588569,0.0,0.664873,0.0,57.59453158723546
38,1.9946190000000001,5.588569,0.0,0.664873,0.0,56.59453158723546
39,1.9946190000000001,5.588569,0.0,0.664873,0.0,55.59453158723546
40,1.9946190000000001,5.588569,0.0,0.664873,0.0,54.59453158723546
41,1.9946190000000001,5.588569,0.0,0.664873,0.0,53.59453158723546
42,1.9946190000000001,5.588569,0.0,0.664873,0.0,52.59453158723546
43,1.9946190000000001,5.588569,0.664873,0.664873,0.0,51.59453158723546
44,2.659492,5.588569,0.0,0.664873,0.0,51.59453158723546
45,2.659492,5.588569,0.0,0.664873,0.0,50.59453158723546
46,2.659492,5.588569,0.0,0.664873,0.0,49.59453158723546
47,2.659492,5.588569,0.0,0.664873,0.0,48.59453158723546
48,2.659492,5.588569,0.0,0.664873,0.0,47.59453158723546
49,2.659492,5.588569,0.0,0.664873,0.0,46.59453158723546
50,2.659492,5.588569,0.0,0.664873,0.0,45.59453158723546
51,2.659492,5.588569,0.0,0.664873,0.0,44.59453158723546
52,2.659492,5.588569,0.0,0.664873,0.0,43.59453158723546
53,2.659492,5.588569,0.0,0.664873,0.0,42.59453158723546
54,2.659492,5.588569,0.0,0.664873,0.0,41.59453158723546
55,2.659492,5.588569,0.0,0.664873,0.0,40.59453158723546
56,2.659492,5.588569,0.0,0.664873,0.0,39.59453158723546
57,2.659492,5.588569,0.0,0.664873,0.0,38.59453158723546
58,2.659492,5.588569,0.0,0.664873,0.0,37.59453158723546
59,2.659492,5.588569,0.0,0.664873,0.0,36.59453158723546
60,2.659492,5.588569,0.0,0.664873,0.0,35.59453158723546
61,2.659492,5.588569,0.0,0.664873,0.0,34.59453158723546
62,2.659492,5.588569,0.0,0.664873,0.0,33.59453158723546
63,2.659492,5.588569,0.0,0.664873,0.0,32.59453158723546
64,2.659492,5.588569,0.664873,0.664873,0.0,31.59453158723546
65,3.3243650000000002,5.588569,0.0,0.664873,0.0,31.59453158723546
66,3.3243650000000002,5.588569,0.0,0.664873,0.0,30.59453158723546
67,3.3243650000000002,5.588569,0.0,0.664873,0.0,29.59453158723546
68,3.3243650000000002,5.588569,0.5823239999999981,0.664873,0.0,28.59453158723546
69,3.9066889999999983,5.588569,0.0,0.664873,0.0,28.470374041358273
70,3.9066889999999983,5.588569,0.0,0.664873,0.0,27.470374041358273
71,3.9066889999999983,5.588569,0.0,0.664873,0.0,26.470374041358273
72,3.9066889999999983,5.588569,0.664873,0.664873,0.0,25.470374041358273
73,4.571561999999998,5.588569,0.0,0.664873,0.0,25.470374041358273
74,4.571561999999998,5.588569,0.0,0.664873,0.0,24.470374041358273
75,4.571561999999998,5.588569,0.0,0.664873,0.0,23.470374041358273
76,4.571561999999998,5.588569,0.0,0.664873,0.0,22.470374041358273
77,4.571561999999998,5.588569,0.0,0.664873,0.0,21.470374041358273
78,4.571561999999998,5.588569,0.0,0.664873,0.0,20.470374041358273
79,4.571561999999998,5.588569,0.0,0.664873,0.0,19.470374041358273
80,4.571561999999998,5.588569,0.0,0.664873,0.0,18.470374041358273
81,4.571561999999998,5.588569,0.0,0.664873,0.0,17.470374041358273
82,4.571561999999998,5.588569,0.0,0.664873,0.0,16.470374041358273
83,4.571561999999998,5.588569,0.0,0.664873,0.0,15.470374041358273
84,4.571561999999998,5.588569,0.0,0.664873,0.0,14.470374041358273
85,4.571561999999998,5.588569,0.0,0.664873,0.0,13.470374041358273
86,4.571561999999998,5.588569,0.0,0.664873,0.0,12.470374041358273
87,4.571561999999998,5.588569,0.0,0.664873,0.0,11.470374041358273
88,4.571561999999998,5.588569,0.0,0.664873,0.0,10.470374041358273
89,4.571561999999998,5.588569,0.0,0.664873,0.0,9.470374041358273
90,4.571561999999998,5.588569,0.2825389999999999,0.664873,0.0,8.470374041358273
91,4.854100999999998,5.588569,0.0,0.664873,0.0,7.895325874264707
92,4.854100999999998,5.588569,0.664873,0.664873,0.0,6.895325874264707
93,5.518973999999998,5.588569,0.0,0.664873,0.0,6.8953258742647074
94,5.518973999999998,5.588569,0.0,0.664873,0.0,5.8953258742647074
95,5.518973999999998,5.588569,0.0695950000000014,0.664873,0.0,4.8953258742647074
96,5.588569,5.588569,0.0,0.664873,0.0,4.0
97,5.588569,5.588569,0.0,0.664873,0.0,3.0
98,5.588569,5.588569,0.0,0.664873,0.0,2.0
99,5.588569,5.588569,0.0,0.664873,0.0,1.0
100,5.588569,5.588569,0.0,0.664873,0.0,0.0
